hydro_id,wasta,name,capacity,capacity_increase_2025,capacity_increase_2030,capacity_increase_2035,capacity_increase_2040,eta_turb,pump,pump_increase_2025,pump_increase_2030,pump_increase_2035,pump_increase_2040,eta_pump,technology,country,canton_id,"winter generation
[MWh]","summer generation
[MWh]",hydro scheme_id,upperwn,lowerwn,Cascade
Dam_Sedrun,100200,Sedrun,147,,,,,1.361111111,0,,,,,0,Dam,CH,can8,182300,79100,201,Lai da Nalps,Lai Runcahez (AGB Somvixertal),7
Dam_Tavanasa,100300,Tavanasa,176.4,,,,,1.065217391,0,,,,,0,Dam,CH,can8,220500,342900,201,Lai Runcahez (AGB Somvixertal),Ausgleichsbecken Tavanasa,7
RoR_Russein,100400,Russein,24.2,,,,,0.96031746,0,,,,,0,RoR,CH,can8,8400,58400,246.2,Lag Barcuns,NULL,85
RoR_Ferrera,100500,Ferrera,4.23,,,,,1.958333333,0,,,,,0,RoR,CH,can8,3790,14720,213,Virtual_wn_23,NULL,128
RoR_Tavanasa (Patvag),100600,Tavanasa (Patvag),3.7,,,,,0.685185185,0,,,,,0,RoR,CH,can8,5300,13300,246.1,Virtual_wn_24,NULL,129
RoR_Mutteins,100700,Mutteins,12,,,,,1.111111111,0,,,,,0,RoR,CH,can8,12900,41400,247,Brigels See,NULL,105
RoR_Ladral,100800,Ladral,5.6,,,,,1.728395062,0,,,,,0,RoR,CH,can8,3470,12060,2,Ausgleichsbecken (Alp) Gneida,NULL,104
RoR_Ilanz I,100900,Ilanz I,33.8,,,,,0.187777778,0,,,,,0,RoR,CH,can8,50500,86700,202,Ausgleichsbecken Tavanasa,NULL,7
Dam_Ilanz II,101000,Ilanz II,48.5,,,,,1.684027778,0,,,,,0,Dam,CH,can8,23200,116400,202,Stausee Ranasca (Panix),NULL,7
Pump_Zervreila,101100,Zervreila,20,,,,,0.277777778,5.8,,,,,0.37037037,Pump,CH,can16,18100,7600,3.1,Zervreilasee,Ausgleichsbecken Zervreila,108
Dam_Safien Platz,101200,Safien Platz,88,,,,,1.062801932,0,,,,,0,Dam,CH,can8,93700,68600,3.1,Ausgleichsbecken Wanna,Ausgleichsbecken Safien Platz,108
Dam_Rothenbrunnen (KWZ),101300,Rothenbrunnen (KWZ),127,,,,,1.610857433,0,,,,,0,Dam,CH,can8,159500,171200,3.1,Ausgleichsbecken Safien Platz,NULL,108
RoR_Realta,101400,Realta,26,,,,,1.203703704,0,,,,,0,RoR,CH,can8,13900,24900,3.2,Stausee Safien (Egschi),NULL,6
RoR_Bargaus,101500,Bargaus,2.75,,,,,0.795717593,0,,,,,0,RoR,CH,can8,4500,9200,4.2,Ual da Mulin Stausee,NULL,103
RoR_Flims,101600,Flims,1.66,,,,,0.54248366,0,,,,,0,RoR,CH,can8,1800,5900,4.1,Virtual_wn_25,NULL,130
RoR_Trin Mulin,101700,Trin Mulin,1.5,,,,,0.297619048,0,,,,,0,RoR,CH,can8,1250,4550,192,Virtual_wn_26,NULL,131
RoR_Pintrun,101800,Pintrun,6.2,,,,,0.344444444,0,,,,,0,RoR,CH,can8,7600,23200,246.3,Virtual_wn_27,NULL,132
Pump_Ferrera I,101900,Ferrera I,180,,,,,1.088777079,90,,,,,1.451702772,Pump,CH,can8,210000,94000,133.1,Lago di Lei,Sufnersee,2
RoR_Ferrera II,102000,Ferrera II,4.4,,,,,1.088783489,0,,,,,0,RoR,CH,can8,500,2000,133.1,Lago di Lei,Sufnersee,2
Dam_Baerenburg,102100,Baerenburg,220,,,,,0.763888889,0,,,,,0,Dam,CH,can8,188000,300000,133.1,Sufnersee,Stausee Bärenburg,2
RoR_Baerenburg-Dotierzentrale,102200,Baerenburg-Dotierzentrale,1.6,,,,,0.116959064,0,,,,,0,RoR,CH,can8,900,1900,133.1,Virtual_wn_28,NULL,2
Dam_Sils (KHR),102300,Sils (KHR),247,,,,,0.939878234,0,,,,,0,Dam,CH,can8,246000,414000,133.1,Stausee Bärenburg,NULL,2
RoR_Thusis,102400,Thusis,4.6,,,,,0.212962963,0,,,,,0,RoR,CH,can8,4500,11200,133.2,Virtual_wn_29,NULL,134
RoR_Frauenkirch,102600,Frauenkirch,0.7,,,,,0.243055556,0,,,,,0,RoR,CH,can8,1730,2590,31.1,Virtual_wn_30,NULL,135
RoR_Glaris,102700,Glaris,0.96,,,,,0.126984127,0,,,,,0,RoR,CH,can8,3490,3870,31.2,Virtual_wn_20,Ausgleichsbecken Glaris-Ardüs,124
RoR_Filisur,102800,Filisur,64,,,,,1.111111111,0,,,,,0,RoR,CH,can8,84100,205700,240,Ausgleichsbecken Glaris-Ardüs,Ausgleichsbecken Filisur,124
RoR_Tiefencastel (ALK),102900,Tiefencastel (ALK),23,,,,,0.354938272,0,,,,,0,RoR,CH,can8,31100,73300,240,Ausgleichsbecken Filisur,NULL,124
Dam_Tinzen,103100,Tinzen,62.7,,,,,1.042914172,0,,,,,0,Dam,CH,can8,89150,101810,134.3,Lai da Marmorera,Virtual_wn_1,3
Dam_Tiefencastel Ost,103200,Tiefencastel Ost,50,,,,,0.831669993,0,,,,,0,Dam,CH,can8,74140,82960,134.3,Virtual_wn_1,Alvaschein Stausee (Stausee Solis),3
RoR_Tiefencastel West,103300,Tiefencastel West,25,,,,,0.694444444,0,,,,,0,RoR,CH,can8,18290,48220,134.8,Lai da Burvagn,Alvaschein Stausee (Stausee Solis),3
RoR_Solis,103400,Solis,7,,,,,1.340996169,0,,,,,0,RoR,CH,can8,5490,18350,134.9,Heidsee (Igl Lai),NULL,5
RoR_Sils (EWZ),103500,Sils (EWZ),25,,,,,0.379936591,0,,,,,0,RoR,CH,can8,29840,72410,134.4,Alvaschein Stausee (Stausee Solis),NULL,3
Dam_Rothenbrunnen (EWZ),103600,Rothenbrunnen (EWZ),38,,,,,0.379940521,0,,,,,0,Dam,CH,can8,75390,109650,134.4,Alvaschein Stausee (Stausee Solis),NULL,3
RoR_Reichenau,103700,Reichenau,18,,,,,0.041666667,0,,,,,0,RoR,CH,can8,41300,65000,245,Virtual_wn_31,NULL,136
RoR_Litzirueti,103800,Litzirueti,4.96,,,,,0.459259259,0,,,,,0,RoR,CH,can8,6300,16300,6,Stausee (Ausgleichsbecken) Isel,NULL,94
RoR_Lueen,103900,Lueen,7,,,,,0.498575499,0,,,,,0,RoR,CH,can8,18360,24920,63,Virtual_wn_32,NULL,137
RoR_Sand (Plessur),104000,Sand (Plessur),9.2,,,,,0.378040763,0,,,,,0,RoR,CH,can8,14850,32750,135.1,Virtual_wn_33,NULL,138
RoR_Sand (Rabiusa),104100,Sand (Rabiusa),0.69,,,,,0.212962963,0,,,,,0,RoR,CH,can8,1800,2650,135.2,Virtual_wn_34,NULL,139
Dam_Klosters,104200,Klosters,16.5,,,,,0.833333333,0,,,,,0,Dam,CH,can8,14000,13000,7.1,Davoser See,Ausgleichsbecken Pläviggin,95
RoR_Schlappin,104300,Schlappin,6.1,,,,,1.014637392,0,,,,,0,RoR,CH,can12,9650,21150,7.1,AG- und Grundwasserbecken Doggiloch,Ausgleichsbecken Pläviggin,95
RoR_Kueblis,104400,Kueblis,44,,,,,0.740740741,0,,,,,0,RoR,CH,can12,47500,127000,7.1,Ausgleichsbecken Pläviggin,NULL,95
Pump_Mapragg,104600,Mapragg,274.3,,,,,1.015925926,159,,,,,1.354567901,Pump,CH,can12,48000,127900,214,Gigerwaldsee,Mapraggstausee (Ausgleichsbecken),87
Dam_Sarelli,104700,Sarelli,88.2,,,,,0.816666667,0,,,,,0,Dam,CH,can12,48700,131100,214,Mapraggstausee (Ausgleichsbecken),NULL,87
RoR_Vorderberg,105150,Vorderberg,1,,,,,0.925925926,0,,,,,0,RoR,CH,can12,700,1890,129,Virtual_wn_21,Virtual_wn_35,125
RoR_Tobelaeckerli,105200,Tobelaeckerli,0.68,,,,,0.53968254,0,,,,,0,RoR,CH,can12,600,600,129,Virtual_wn_35,NULL,125
RoR_Altendorf (Buchs),105300,Altendorf (Buchs),3.7,,,,,1.468253968,0,,,,,0,RoR,CH,can12,3170,8640,129,Ausgleichsbecken Vorderberg,NULL,125
RoR_Lienz,105700,Lienz,0.4,,,,,0.008547009,0,,,,,0,RoR,CH,can12,660,790,36.5,Virtual_wn_36,NULL,141
RoR_Blatten,105800,Blatten,0.4,,,,,0.007936508,0,,,,,0,RoR,CH,can12,660,800,36.5,Virtual_wn_37,NULL,141
RoR_Montlingen,105900,Montlingen,0.4,,,,,0.007662835,0,,,,,0,RoR,CH,can12,710,830,36.5,Virtual_wn_38,NULL,141
RoR_Heiden,106000,Heiden,0.6,,,,,0.37037037,0,,,,,0,RoR,CH,can12,1000,1000,180,Stausee List,NULL,111
RoR_Lochmuehle,106100,Lochmuehle,0.63,,,,,0.291666667,0,,,,,0,RoR,CH,can12,1300,1500,10,Virtual_wn_39,NULL,144
RoR_Schaffhausen,106200,Schaffhausen,25.4,,,,,0.068908668,0,,,,,0,RoR,CH,can15,79460,94290,12,Hochreservoir Engewald (Spitalwald),NULL,110
Pump_Pumpspeicherzent. Schaffhausen,106300,Pumpspeicherzent. Schaffhausen,5,,,,,0.068907845,5.3,,,,,0.091877126,Pump,CH,can15,0,0,12,Hochreservoir Engewald (Spitalwald),NULL,110
RoR_Neuhausen,106400,Neuhausen,4.9,,,,,0.045522111,0,,,,,0,RoR,CH,can15,20700,20800,11,Virtual_wn_40,NULL,146
RoR_Rheinau,106500,Rheinau,36,,,,,0.025,0,,,,,0,RoR,CH,can13,78900,162800,204,Virtual_wn_41,NULL,147
RoR_Giessen,106600,Giessen,2.5,,,,,0.075075075,0,,,,,0,RoR,CH,can12,1970,4460,36.3,Virtual_wn_42,NULL,148
RoR_Herrentoebeli,106650,Herrentoebeli,1,,,,,0.025252525,0,,,,,0,RoR,CH,can12,1190,2400,36.7,Virtual_wn_43,NULL,149
RoR_Trempel,106700,Trempel,1.8,,,,,0.0625,0,,,,,0,RoR,CH,can12,3600,4400,149,Virtual_wn_44,NULL,150
RoR_Muehlau,107100,Muehlau,1.3,,,,,0.011648746,0,,,,,0,RoR,CH,can15,2300,3300,13,Virtual_wn_45,NULL,151
Dam_Wasserauen,107400,Wasserauen,2.5,,,,,0.534188034,0,,,,,0,Dam,CH,can12,1480,6220,38,Seealpsee,NULL,97
RoR_Kubel,107500,Kubel,16.8,,,,,0.259259259,0,,,,,0,RoR,CH,can12,13500,17330,36.1,Gübsensee,NULL,96
RoR_Buerglen (Spinnerei),107800,Buerglen (Spinnerei),1,,,,,0.015873016,0,,,,,0,RoR,CH,can15,2600,4500,136,Virtual_wn_46,NULL,152
RoR_Buerglen (Saege),107900,Buerglen (Saege),0.45,,,,,0.007142857,0,,,,,0,RoR,CH,can15,1350,1550,16.2,Virtual_wn_47,NULL,153
RoR_Thur,108000,Thur,0.65,,,,,0.01031746,0,,,,,0,RoR,CH,can15,2330,2420,16.1,Virtual_wn_48,NULL,154
RoR_Weinfelden (Model),108100,Weinfelden (Model),0.4,,,,,0.01010101,0,,,,,0,RoR,CH,can15,1320,1310,17,Virtual_wn_49,NULL,155
RoR_Weinfelden (Mühle),108200,Weinfelden (Mühle),0.42,,,,,0.010606061,0,,,,,0,RoR,CH,can15,1150,1350,181,Virtual_wn_50,NULL,156
RoR_Widen,108250,Widen,0.77,,,,,0.009722222,0,,,,,0,RoR,CH,can15,2600,2200,262,Virtual_wn_51,NULL,157
RoR_Freienstein,108500,Freienstein,0.6,,,,,0.013888889,0,,,,,0,RoR,CH,can13,1250,1200,216,Virtual_wn_52,NULL,158
RoR_Eglisau,108700,Eglisau,53.2,,,,,0.029555556,0,,,,,0,RoR,CH,can13,149000,169000,74.5,Virtual_wn_53,NULL,159
RoR_Reckingen,108800,Reckingen,38.5,,,,,0.019097222,0,,,,,0,RoR,CH,can1,122000,141000,20,Virtual_wn_54,NULL,160
RoR_Albbruck,109000,Albbruck,84,,,,,0.02250326,0,,,,,0,RoR,CH,can1,237600,290400,39,Virtual_wn_55,NULL,161
RoR_Laufenburg,109100,Laufenburg,106,,,,,0.021730217,0,,,,,0,RoR,CH,can1,267000,363000,110,Virtual_wn_56,NULL,162
RoR_Saeckingen,109200,Saeckingen,72,,,,,0.013793103,0,,,,,0,RoR,CH,can1,212000,268000,40,Virtual_wn_57,NULL,163
RoR_Ryburg-Schwoerstadt,109300,Ryburg-Schwoerstadt,120,,,,,0.02283105,0,,,,,0,RoR,CH,can1,308200,391800,94,Virtual_wn_58,NULL,164
RoR_Rheinfelden,109400,Rheinfelden,100,,,,,0.018518519,0,,,,,0,RoR,CH,can1,250000,350000,65.1,Virtual_wn_59,NULL,165
RoR_Augst,109500,Augst,31,,,,,0.011481481,0,,,,,0,RoR,CH,can4,83000,117000,263,Virtual_wn_60,NULL,166
RoR_Wyhlen,109600,Wyhlen,38.5,,,,,0.014259259,0,,,,,0,RoR,CH,can4,83600,116900,65.2,Virtual_wn_61,NULL,167
RoR_Birsfelden,109700,Birsfelden,97.5,,,,,0.018055556,0,,,,,0,RoR,CH,can4,245000,312000,19,Virtual_wn_62,NULL,168
RoR_Juramill,109925,Juramill,0.32,,,,,0.005925926,0,,,,,0,RoR,CH,can4,800,800,278,Virtual_wn_63,NULL,169
RoR_Laufen (Wasserfall),109950,Laufen (Wasserfall),0.72,,,,,0.01,0,,,,,0,RoR,CH,can4,1540,1360,273.2,Virtual_wn_64,NULL,170
RoR_Zwingen,110000,Zwingen,0.34,,,,,0.009837963,0,,,,,0,RoR,CH,can4,1000,900,21,Virtual_wn_65,NULL,171
RoR_Nenzlingen,110100,Nenzlingen,0.32,,,,,0.008080808,0,,,,,0,RoR,CH,can4,560,540,150.1,Virtual_wn_66,NULL,172
RoR_Moos,110200,Moos,0.98,,,,,0.022685185,0,,,,,0,RoR,CH,can4,3100,2100,150.3,Virtual_wn_67,NULL,173
RoR_Buettenen II,110300,Buettenen II,0.45,,,,,0.019230769,0,,,,,0,RoR,CH,can4,1150,1000,150.2,Virtual_wn_68,NULL,174
RoR_Buettenen I,110400,Buettenen I,0.5,,,,,0.021367521,0,,,,,0,RoR,CH,can4,1700,1000,150.2,Virtual_wn_69,NULL,174
RoR_Dornachbrugg,110450,Dornachbrugg,1.54,,,,,0.021388889,0,,,,,0,RoR,CH,can4,3820,3120,273.1,Virtual_wn_70,NULL,176
RoR_Neuewelt,110475,Neuewelt,1.05,,,,,0.016666667,0,,,,,0,RoR,CH,can4,2100,1460,67,Virtual_wn_71,NULL,177
Pump_Grimsel II Ost,200100,Grimsel II Ost,382,,,,,1.070874514,392,,,,,1.427832685,Pump,CH,can3,0,0,200,Oberaarsee,Grimselsee,25
Pump_Grimsel I (Oberaar),200200,Grimsel I (Oberaar),34,,,,,1.435285955,0,,,,,0,Pump,CH,can3,37400,36600,200,Oberaarsee,Räterichsbodensee,25
Dam_Grimsel I (Grimselsee),200300,Grimsel I (Grimselsee),26.5,,,,,0.364411441,0,,,,,0,Dam,CH,can3,14700,18100,200,Grimselsee,Räterichsbodensee,25
Dam_Handeck I,200400,Handeck I,48,,,,,1.26984127,0,,,,,0,Dam,CH,can3,68500,99000,200,Gelmersee,Hangholzbecken (Ausgleichbecken Handeck),25
Dam_Handeck II,200500,Handeck II,215,,,,,1.047590763,0,,,,,0,Dam,CH,can3,85400,176400,200,Räterichsbodensee,Hangholzbecken (Ausgleichbecken Handeck),25
Pump_Handeck III,200600,Handeck III,55,,,,,1.047598492,47.8,,,,,1.39679799,Pump,CH,can3,13300,26000,200,Räterichsbodensee,Hangholzbecken (Ausgleichbecken Handeck),25
Pump_Handeck III-Trift (Pumpzentr.),200700,Handeck III-Trift (Pumpzentr.),0,,,,,1.047594503,5.2,,,,,1.396792671,Pump,CH,can3,0,0,200,Räterichsbodensee,Hangholzbecken (Ausgleichbecken Handeck),25
Dam_Innertkirchen I,200800,Innertkirchen I,370,,,,,1.489533011,0,,,,,0,Dam,CH,can3,231900,487900,200,Hangholzbecken (Ausgleichbecken Handeck),NULL,25
Dam_Fuhren,200900,Fuhren,9.5,,,,,0.879636423,0,,,,,0,Dam,CH,can3,2800,14300,200,Ausgleichsbecken Teuflaui,Virtual_wn_2,25
Pump_Fuhren (Pumpzentrale),201000,Fuhren (Pumpzentrale),0,,,,,0.879632773,4.4,,,,,1.172843698,Pump,CH,can3,0,0,200,Ausgleichsbecken Teuflaui,Virtual_wn_2,25
Dam_Hopflauenen (Trift),201100,Hopflauenen (Trift),85.2,,,,,1.002824859,0,,,,,0,Dam,CH,can3,36800,208600,200,Virtual_wn_2,Ausgleichsbecken Hopflauenen,25
RoR_Hopflauenen (Leimboden),201200,Hopflauenen (Leimboden),5.8,,,,,0.732323232,0,,,,,0,RoR,CH,can3,5600,16200,200,Ausgleichsbecken Leimboden,Ausgleichsbecken Hopflauenen,25
Dam_Innertkirchen II,201300,Innertkirchen II,54.2,,,,,0.510357815,0,,,,,0,Dam,CH,can3,26700,134600,200,Ausgleichsbecken Hopflauenen,NULL,25
RoR_Meiringen II,201400,Meiringen II,1.5,,,,,1.157407407,0,,,,,0,RoR,CH,can3,2500,5500,137,Virtual_wn_72,Virtual_wn_73,178
RoR_Meiringen I,201500,Meiringen I,0.93,,,,,0.430555556,0,,,,,0,RoR,CH,can3,2100,3500,137,Virtual_wn_73,NULL,178
RoR_Reichenbach II,201600,Reichenbach II,1.6,,,,,0.444444444,0,,,,,0,RoR,CH,can3,2000,10000,22,Virtual_wn_74,NULL,102
RoR_Reichenbach I,201700,Reichenbach I,2.72,,,,,0.581196581,0,,,,,0,RoR,CH,can3,700,6000,22,Ausgleichsbecken Zwirgi,Virtual_wn_74,102
RoR_Luetschental,202000,Luetschental,11.9,,,,,0.388888889,0,,,,,0,RoR,CH,can3,15600,46800,68,Virtual_wn_75,NULL,181
RoR_Stechelberg,202100,Stechelberg,4.3,,,,,0.597222222,0,,,,,0,RoR,CH,can17,5100,16600,138,Virtual_wn_76,NULL,182
RoR_Interlaken,202200,Interlaken,0.8,,,,,0.007407407,0,,,,,0,RoR,CH,can3,2800,2300,139,Virtual_wn_77,NULL,183
RoR_Interlaken-Dotierzentrale,202275,Interlaken-Dotierzentrale,0.3,,,,,0.005555556,0,,,,,0,RoR,CH,can3,600,600,139,Virtual_wn_78,NULL,183
RoR_Kandersteg (Zilfuri),202300,Kandersteg (Zilfuri),1.1,,,,,0.509259259,0,,,,,0,RoR,CH,can3,3350,3530,25,Virtual_wn_79,Virtual_wn_80,185
RoR_Kandersteg (Dorf),202350,Kandersteg (Dorf),1,,,,,0.231481481,0,,,,,0,RoR,CH,can3,2280,2780,25,Virtual_wn_80,NULL,185
RoR_Kandergrund,202400,Kandergrund,18.8,,,,,0.715372907,0,,,,,0,RoR,CH,can3,27700,71250,183.1,Virtual_wn_81,NULL,187
RoR_Spiez,202500,Spiez,18.4,,,,,0.159722222,0,,,,,0,RoR,CH,can3,42900,61740,183.6,Ausgleichsweiher Spiezmoos,NULL,63
Dam_Klusi,202600,Klusi,1.3,,,,,2.00617284,0,,,,,0,Dam,CH,can3,2000,1640,24.2,Hinterstockensee,NULL,63
RoR_Erlenbach,202700,Erlenbach,18,,,,,0.78125,0,,,,,0,RoR,CH,can3,12100,40700,24.1,Ägelsee (Egelsee),NULL,63
RoR_Simmenfluh,202800,Simmenfluh,9,,,,,0.113636364,0,,,,,0,RoR,CH,can3,13700,31800,24.1,Stausee Wimmis / Port  (AGB Simmenporte),NULL,63
RoR_Thun-Aare 1964,202900,Thun-Aare 1964,6.2,,,,,0.01436939,0,,,,,0,RoR,CH,can3,10840,21200,26,Virtual_wn_82,NULL,188
RoR_Thun-Aare Gewerbekanal,203000,Thun-Aare Gewerbekanal,2.8,,,,,0.014366591,0,,,,,0,RoR,CH,can3,2800,5600,26,Virtual_wn_82,NULL,188
RoR_Matte,203300,Matte,1.16,,,,,0.008055556,0,,,,,0,RoR,CH,can3,3800,3000,101.1,Virtual_wn_83,NULL,190
RoR_Engehalde-Dotierzentrale,203350,Engehalde-Dotierzentrale,0.42,,,,,0.007291667,0,,,,,0,RoR,CH,can3,1300,1300,101.2,Virtual_wn_84,NULL,191
RoR_Felsenau,203400,Felsenau,11.5,,,,,0.031944444,0,,,,,0,RoR,CH,can3,28000,45000,101.2,Virtual_wn_85,NULL,191
RoR_Muehleberg,203500,Muehleberg,40,,,,,0.038182512,0,,,,,0,RoR,CH,can3,52750,107050,183.4,Virtual_wn_86,NULL,193
Dam_Innergsteig,203600,Innergsteig,18,,,,,2,0,,,,,0,Dam,CH,can3,9000,26000,41,Lac de Sénin (Sanetsch),NULL,56
RoR_Montbovon,203800,Montbovon,28.5,,,,,0.197916667,0,,,,,0,RoR,CH,can6,18000,61000,176.2,Lac de Vernex,Lac de Montbovon (=Lac de Lessoc),57
RoR_Lessoc,203900,Lessoc,8,,,,,0.054200542,0,,,,,0,RoR,CH,can5,6000,16000,176.2,Lac de Montbovon (=Lac de Lessoc),NULL,57
RoR_Ste. Anne,203950,Ste. Anne,2.9,,,,,0.719246032,0,,,,,0,RoR,CH,can5,2000,4500,285,Virtual_wn_87,NULL,194
RoR_Broc,204200,Broc,23.5,,,,,0.251068376,0,,,,,0,RoR,CH,can5,19000,51000,176.1,Lac de Montsalvens,NULL,58
RoR_Rossens-Centrale de dotation 1,204300,Rossens-Centrale de dotation 1,0.67,,,,,0.186111111,0,,,,,0,RoR,CH,can5,0,1630,176.3,Virtual_wn_88,NULL,59
RoR_Rossens-Centrale de dotation 2,204350,Rossens-Centrale de dotation 2,1.6,,,,,0.177777778,0,,,,,0,RoR,CH,can5,5500,5500,176.3,Virtual_wn_89,NULL,59
Dam_Hauterive,204400,Hauterive,57.5,,,,,0.212962963,0,,,,,0,Dam,CH,can5,75000,130000,176.3,Lac de la Gruyère,NULL,59
RoR_Maigrauge-Centale de dotation,204500,Maigrauge-Centale de dotation,0.55,,,,,0.038194444,0,,,,,0,RoR,CH,can5,2000,2000,176.4,Virtual_wn_90,NULL,197
Dam_Oelberg,204600,Oelberg,16.9,,,,,0.047418631,0,,,,,0,Dam,CH,can5,17000,33000,176.4,Virtual_wn_91,NULL,197
Dam_Schiffenen,204700,Schiffenen,52,,,,,0.106995885,0,,,,,0,Dam,CH,can5,60000,79000,176.5,Schiffenensee,NULL,112
RoR_Niederried,204800,Niederried,14.4,,,,,0.023529412,0,,,,,0,RoR,CH,can3,33300,47900,183.2,Virtual_wn_92,NULL,199
RoR_Aarberg,204900,Aarberg,14.6,,,,,0.023856209,0,,,,,0,RoR,CH,can3,36020,54030,183.3,Virtual_wn_93,NULL,200
RoR_Kallnach,205000,Kallnach,8.1,,,,,0.05,0,,,,,0,RoR,CH,can5,19200,30050,183.2,Virtual_wn_94,NULL,199
RoR_Hagneck,205100,Hagneck,3.41,,,,,0.022595666,0,,,,,0,RoR,CH,can5,5000,6000,274.2,Virtual_wn_95,NULL,202
Dam_La Dernier,205200,La Dernier,27,,,,,0.576923077,0,,,,,0,Dam,CH,can6,22000,9000,158.5,Lac de Joux,NULL,60
RoR_La Jougnenaz,205300,La Jougnenaz,2.1,,,,,0.097222222,0,,,,,0,RoR,CH,can6,3800,2200,113,Retenue de Jougnenaz,Lac du Mirroir (Barrage du Day),61
RoR_Les Clees,205400,Les Clees,27,,,,,0.357142857,0,,,,,0,RoR,CH,can6,47500,55500,158.4,Lac du Mirroir (Barrage du Day),Virtual_wn_3,61
RoR_Montcherand,205500,Montcherand,14,,,,,0.204678363,0,,,,,0,RoR,CH,can6,26500,30500,158.4,Virtual_wn_3,NULL,61
RoR_Le Chalet,205600,Le Chalet,2.32,,,,,0.035802469,0,,,,,0,RoR,CH,can6,5700,3600,114,Virtual_wn_96,NULL,203
RoR_St. Sulpice,205850,St. Sulpice,3.8,,,,,0.084444444,0,,,,,0,RoR,CH,can6,5000,4000,115,Virtual_wn_97,NULL,204
RoR_Combe-Garot,206200,Combe-Garot,4.49,,,,,0.20787037,0,,,,,0,RoR,CH,can5,12150,10450,170,Virtual_wn_98,NULL,205
RoR_Usine du Chanet,206300,Usine du Chanet,4.2,,,,,0.159817352,0,,,,,0,RoR,CH,can5,12500,11800,116,Virtual_wn_99,NULL,206
RoR_Bruegg,206950,Bruegg,3.6,,,,,0.004557885,0,,,,,0,RoR,CH,can3,9590,11730,274.1,Virtual_wn_100,NULL,207
RoR_Hagerhuesli,207000,Hagerhuesli,0.48,,,,,0.011111111,0,,,,,0,RoR,CH,can14,1300,1200,42.3,Virtual_wn_101,NULL,208
RoR_Baetterkinden,207100,Baetterkinden,0.38,,,,,0.008796296,0,,,,,0,RoR,CH,can14,1100,1100,42.2,Virtual_wn_102,NULL,209
RoR_Utzenstorf,207200,Utzenstorf,0.35,,,,,0.008101852,0,,,,,0,RoR,CH,can14,900,900,42.1,Virtual_wn_103,NULL,210
RoR_Gerlafingen I,207300,Gerlafingen I,0.5,,,,,0.011574074,0,,,,,0,RoR,CH,can14,1000,1600,217,Virtual_wn_104,NULL,211
